Bayerischer Rundfunk (BR);https://www.br.de
Hessischer Rundfunk (HR);https://www.hr.de
Mitteldeutscher Rundfunk (MDR);https://www.mdr.de
Norddeutscher Rundfunk (NDR);https://www.ndr.de
Radio Bremen (RB);https://www.radiobremen.de
Rundfunk Berlin-Brandenburg (rbb);https://www.rbb-online.de
Saarländischer Rundfunk (SR);https://www.sr.de
Südwestrundfunk (SWR);https://www.swr.de
Westdeutscher Rundfunk (WDR);https://www1.wdr.de
Deutsche Welle (DW) – Auslandsrundfunk;https://www.dw.com
Deutschlandradio – nationales Hörfunknetz;https://www.deutschlandradio.de
ZDF (Zweites Deutsches Fernsehen) – nationales Fernsehprogramm;https://www.zdf.de
3sat;https://www.3sat.de
Arte;https://www.arte.tv
KiKA (Kinderkanal von ARD und ZDF);https://www.kika.de
Phoenix;https://www.phoenix.de
ARD.ZDF medienakademie;https://www.ard-zdf-medienakademie.de
ARD Digital (DVB‑Bouquet der ARD);https://www.ard-digital.de
