Albert-Ludwigs-Universität Freiburg im Breisgau;https://www.uni-freiburg.de/
Augustana-Hochschule Neuendettelsau;https://augustana.de/start.html
Bard College Berlin, A Liberal Arts University;http://www.berlin.bard.edu/
Bauhaus-Universität Weimar;https://www.uni-weimar.de/
Bergische Universität Wuppertal;http://www.uni-wuppertal.de/
Brandenburgische Technische Universität Cottbus-Senftenberg;https://www.b-tu.de/
Bucerius Law School;https://www.law-school.de/
Carl von Ossietzky Universität Oldenburg;https://uol.de/
Christian-Albrechts-Universität zu Kiel;https://www.uni-kiel.de/
Constructor University;https://constructor.university/
Deutsche Sporthochschule Köln;https://www.dshs-koeln.de/
Deutsche Universität für Verwaltungswissenschaften Speyer;http://www.uni-speyer.de/
DIU – Dresden International University GmbH;https://www.di-uni.de/
Eberhard Karls Universität Tübingen;https://uni-tuebingen.de/
EBS Universität für Wirtschaft und Recht;https://www.ebs.edu/
École supérieure de commerce de Paris;http://www.escp.eu/de/
ESMT European School of Management and Technology;https://esmt.berlin/
Europa-Universität Flensburg;https://www.uni-flensburg.de/
Europa-Universität Viadrina Frankfurt (Oder);https://www.europa-uni.de/
Fernuniversität in Hagen;https://www.fernuni-hagen.de/
Frankfurt School of Finance & Management;http://www.frankfurt-school.de/
Freie Hochschule Stuttgart – Seminar für Waldorfpädagogik;https://www.freie-hochschule-stuttgart.de/de/
Freie Universität Berlin;https://www.fu-berlin.de/
Friedrich-Alexander-Universität Erlangen-Nürnberg;https://fau.de/
Friedrich-Schiller-Universität Jena;https://www.uni-jena.de/
Georg-August-Universität Göttingen;https://www.uni-goettingen.de/
German University of Digital Science (German UDS);https://german-uds.de
Gottfried Wilhelm Leibniz Universität Hannover;https://www.uni-hannover.de/
HafenCity Universität Hamburg;https://www.hcu-hamburg.de/
Heinrich-Heine-Universität Düsseldorf;https://www.hhu.de/
Helmut-Schmidt-Universität/Universität der Bundeswehr Hamburg;https://www.hsu-hh.de/
Hertie School;https://www.hertie-school.org
HHL Leipzig Graduate School of Management;http://www.hhl.de/
Hochschule für Jüdische Studien Heidelberg;http://www.hfjs.eu/
Hochschule für Philosophie;https://www.hfph.de/
Humboldt-Universität zu Berlin;https://www.hu-berlin.de/
International Psychoanalytic University Berlin;https://www.ipu-berlin.de/
Johann Wolfgang Goethe-Universität Frankfurt am Main;https://www.uni-frankfurt.de/
Johannes Gutenberg-Universität Mainz;https://www.uni-mainz.de/
Julius-Maximilians-Universität Würzburg;https://www.uni-wuerzburg.de/
Justus-Liebig-Universität Gießen;http://www.uni-giessen.de/
Karlsruher Institut für Technologie;https://www.kit.edu/
Katholische Universität Eichstätt-Ingolstadt;https://www.ku.de/
Kirchliche Hochschule Wuppertal/Bethel (Hochschule für Kirche und Diakonie);https://www.kiho-wuppertal.de/
Kölner Hochschule für Katholische Theologie (KHKT);https://www.khkt.de/
Kühne Logistics University – Wissenschaftliche Hochschule für Logistik und Unternehmensführung;https://www.klu.org/
Leuphana Universität Lüneburg;http://www.leuphana.de/
Ludwig-Maximilians-Universität München;https://www.lmu.de/
Lutherische Theologische Hochschule Oberursel;https://lthh.de/
Martin-Luther-Universität Halle-Wittenberg;https://www.uni-halle.de/
Medizinische Hochschule Brandenburg Theodor Fontane;http://www.mhb-fontane.de/
Medizinische Hochschule Hannover (MHH);https://www.mhh.de
Otto-Friedrich-Universität Bamberg;https://www.uni-bamberg.de/
Otto-von-Guericke-Universität Magdeburg;https://www.ovgu.de/
Pädagogische Hochschule Freiburg;http://www.ph-freiburg.de/
Pädagogische Hochschule Heidelberg;https://www.ph-heidelberg.de/
Pädagogische Hochschule Karlsruhe;http://www.ph-karlsruhe.de/
Pädagogische Hochschule Ludwigsburg;http://www.ph-ludwigsburg.de/
Pädagogische Hochschule Schwäbisch Gmünd;https://www.ph-gmuend.de
Pädagogische Hochschule Weingarten;https://www.ph-weingarten.de/
Philipps-Universität Marburg;https://www.uni-marburg.de/
Philosophisch-Theologische Hochschule Münster;http://www.pth-muenster.de
Philosophisch-Theologische Hochschule Sankt Georgen Frankfurt am Main;https://www.sankt-georgen.de/
Psychologische Hochschule Berlin (PHB);https://www.psychologische-hochschule.de/
Rheinisch-Westfälische Technische Hochschule Aachen;https://www.rwth-aachen.de/
Rheinische Friedrich-Wilhelms-Universität Bonn;https://www.uni-bonn.de/
Rheinland-Pfälzische Technische Universität Kaiserslautern-Landau;https://rptu.de/
Ruhr-Universität Bochum;https://www.ruhr-uni-bochum.de/
Ruprecht-Karls-Universität Heidelberg;https://www.uni-heidelberg.de/
Stiftung Tierärztliche Hochschule Hannover;http://www.tiho-hannover.de
Technische Universität Bergakademie Freiberg;http://tu-freiberg.de/
Technische Universität Berlin;https://www.tu.berlin/
Technische Universität Carolo-Wilhelmina zu Braunschweig;https://www.tu-braunschweig.de/
Technische Universität Chemnitz;https://www.tu-chemnitz.de/
Technische Universität Clausthal;https://www.tu-clausthal.de/
Technische Universität Darmstadt;https://www.tu-darmstadt.de/
Technische Universität Dortmund;https://www.tu-dortmund.de/
Technische Universität Dresden;https://tu-dresden.de/
Technische Universität Hamburg;https://www.tuhh.de/
Technische Universität Ilmenau;https://www.tu-ilmenau.de/
Technische Universität München;https://www.tum.de/
Technische Universität Nürnberg;https://utn.de/
Theologische Fakultät Fulda;https://thf-fulda.de/
Theologische Fakultät Paderborn;https://www.thf-paderborn.de/
Theologische Fakultät Trier;https://theologie-trier.de
Theologische Hochschule Friedensau;http://www.thh-friedensau.de/
Ukrainische Freie Universität;http://www.ufu-muenchen.de/
Universität Augsburg;https://www.uni-augsburg.de/
Universität Bayreuth;https://www.uni-bayreuth.de/
Universität Bielefeld;https://www.uni-bielefeld.de/
Universität Bremen;https://www.uni-bremen.de/
Universität der Bundeswehr München;https://www.unibw.de/
Universität des Saarlandes;https://www.uni-saarland.de/
Universität Duisburg-Essen;https://www.uni-due.de/
Universität Erfurt;https://www.uni-erfurt.de/
Universität Greifswald;https://www.uni-greifswald.de/
Universität Hamburg;https://www.uni-hamburg.de/
Universität Hildesheim;https://www.uni-hildesheim.de/
Universität Hohenheim;https://www.uni-hohenheim.de/
Universität Kassel;https://www.uni-kassel.de/uni/
Universität Koblenz;https://www.uni-koblenz.de/
Universität Konstanz;https://www.uni-konstanz.de/
Universität Leipzig;https://www.uni-leipzig.de/
Universität Mannheim;https://www.uni-mannheim.de/
Universität Münster;https://www.uni-muenster.de/
Universität Osnabrück;https://www.uni-osnabrueck.de/
Universität Paderborn;http://www.uni-paderborn.de/
Universität Passau;https://www.uni-passau.de/
Universität Potsdam;https://www.uni-potsdam.de/
Universität Regensburg;https://www.uni-regensburg.de/
Universität Rostock;https://www.uni-rostock.de/
Universität Siegen;https://www.uni-siegen.de/
Universität Stuttgart;https://www.uni-stuttgart.de/
Universität Trier;https://www.uni-trier.de/
Universität Ulm;https://www.uni-ulm.de
Universität Vechta;https://www.uni-vechta.de/
Universität Witten/Herdecke;https://www.uni-wh.de/
Universität zu Köln;https://www.uni-koeln.de/
Universität zu Lübeck;http://www.uni-luebeck.de/
VPU Vinzenz Pallotti University;https://vp-uni.de/
WHU – Otto Beisheim School of Management;https://www.whu.edu/de/
Zeppelin Universität – Hochschule zwischen Wirtschaft, Kultur und Politik;https://www.zu.de/
